    6   1 0.20865E-02 0.10414E-01 0.00000E+00 0.89343E+02
    7   2 0.18111E-02 0.94919E-02 0.00000E+00 0.89550E+02
    8   3 0.15931E-02 0.82392E-02 0.00000E+00 0.37420E+03
    9   4 0.14105E-02 0.30262E-01 0.00000E+00 0.37558E+03
   10  -1 0.12510E-02 0.26881E-01 0.00000E+00 0.37658E+03
   11   0 0.11106E-02 0.23901E-01 0.00000E+00 0.37663E+03
   12   1 0.99893E-03 0.21219E-01 0.00000E+00 0.37659E+03
   13   2 0.76074E-03 0.19085E-01 0.00000E+00 0.37658E+03
   14   3 0.52672E-03 0.14534E-01 0.00000E+00 0.38344E+03
   15   4 0.34973E-03 0.10245E-01 0.00000E+00 0.38504E+03
   16   5 0.22892E-03 0.68319E-02 0.00000E+00 0.38600E+03
   17   6 0.14949E-03 0.44832E-02 0.00000E+00 0.38662E+03
   18   7 0.97840E-04 0.29323E-02 0.00000E+00 0.38702E+03
   19   8 0.64280E-04 0.19212E-02 0.00000E+00 0.38731E+03
   20   9 0.42406E-04 0.12631E-02 0.00000E+00 0.38758E+03
   21  10 0.28087E-04 0.83373E-03 0.00000E+00 0.38774E+03
   22  11 0.18672E-04 0.55243E-03 0.00000E+00 0.38783E+03
   23  12 0.12454E-04 0.36736E-03 0.00000E+00 0.38791E+03
   24  13 0.83310E-05 0.24509E-03 0.00000E+00 0.38796E+03
   25  14 0.55873E-05 0.16398E-03 0.00000E+00 0.38800E+03
   26  15 0.37555E-05 0.10999E-03 0.00000E+00 0.38804E+03
    1  -1 0.29234E-02 0.73938E-04 0.00000E+00 0.53458E+02
    2  -1 0.27075E-02 0.12151E-01 0.00000E+00 0.78775E+02
    3  -1 0.25586E-02 0.11254E-01 0.00000E+00 0.80550E+02
    4  -1 0.24208E-02 0.10635E-01 0.00000E+00 0.81106E+02
    5   0 0.22884E-02 0.10062E-01 0.00000E+00 0.81377E+02
    6   1 0.20896E-02 0.95115E-02 0.00000E+00 0.81633E+02
    7   2 0.18282E-02 0.86853E-02 0.00000E+00 0.81818E+02
    8   3 0.16205E-02 0.75987E-02 0.00000E+00 0.37400E+03
    9   4 0.14440E-02 0.30770E-01 0.00000E+00 0.37532E+03
   10  -1 0.12885E-02 0.27503E-01 0.00000E+00 0.37628E+03
   11   0 0.11505E-02 0.24600E-01 0.00000E+00 0.37632E+03
   12   1 0.10346E-02 0.21966E-01 0.00000E+00 0.37633E+03
   13   2 0.78782E-03 0.19753E-01 0.00000E+00 0.37633E+03
   14   3 0.54549E-03 0.15041E-01 0.00000E+00 0.38323E+03
   15   4 0.36226E-03 0.10605E-01 0.00000E+00 0.38492E+03
   16   5 0.23721E-03 0.70742E-02 0.00000E+00 0.38592E+03
   17   6 0.15498E-03 0.46443E-02 0.00000E+00 0.38650E+03
   18   7 0.10149E-03 0.30394E-02 0.00000E+00 0.38693E+03
   19   8 0.66724E-04 0.19926E-02 0.00000E+00 0.38726E+03
   20   9 0.44050E-04 0.13110E-02 0.00000E+00 0.38754E+03
   21  10 0.29199E-04 0.86596E-03 0.00000E+00 0.38771E+03
   22  11 0.19427E-04 0.57424E-03 0.00000E+00 0.38779E+03
   23  12 0.12969E-04 0.38218E-03 0.00000E+00 0.38789E+03
   24  13 0.86828E-05 0.25519E-03 0.00000E+00 0.38795E+03
   25  14 0.58283E-05 0.17089E-03 0.00000E+00 0.38795E+03
   26  15 0.39209E-05 0.11473E-03 0.00000E+00 0.38795E+03
    1  -1 0.30220E-02 0.77190E-04 0.00000E+00 0.80415E+02
    2  -1 0.28765E-02 0.12560E-01 0.00000E+00 0.15703E+03
    3  -1 0.27931E-02 0.11956E-01 0.00000E+00 0.16395E+03
    4  -1 0.27150E-02 0.11609E-01 0.00000E+00 0.16613E+03
    5   0 0.26359E-02 0.11284E-01 0.00000E+00 0.16713E+03
    6   1 0.25152E-02 0.10956E-01 0.00000E+00 0.16800E+03
    7   2 0.23558E-02 0.10454E-01 0.00000E+00 0.16864E+03
    8   3 0.22206E-02 0.97914E-02 0.00000E+00 0.14974E+04
    9   4 0.20983E-02 0.81850E-01 0.00000E+00 0.15065E+04
   10  -1 0.19841E-02 0.77745E-01 0.00000E+00 0.15129E+04
   11   0 0.18770E-02 0.73803E-01 0.00000E+00 0.15134E+04
   12   1 0.17707E-02 0.69820E-01 0.00000E+00 0.15134E+04
   13   2 0.15269E-02 0.65866E-01 0.00000E+00 0.15136E+04
   14   3 0.12363E-02 0.56796E-01 0.00000E+00 0.15472E+04
   15   4 0.96500E-03 0.47001E-01 0.00000E+00 0.15742E+04
   16   5 0.74011E-03 0.37333E-01 0.00000E+00 0.15919E+04
   17   6 0.56416E-03 0.28960E-01 0.00000E+00 0.16042E+04
   18   7 0.43000E-03 0.22249E-01 0.00000E+00 0.16131E+04
   19   8 0.32867E-03 0.17053E-01 0.00000E+00 0.16200E+04
   20   9 0.25220E-03 0.13088E-01 0.00000E+00 0.16256E+04
   21  10 0.19434E-03 0.10074E-01 0.00000E+00 0.16297E+04
   22  11 0.15035E-03 0.77813E-02 0.00000E+00 0.16327E+04
   23  12 0.11674E-03 0.60313E-02 0.00000E+00 0.16350E+04
   24  13 0.90923E-04 0.46900E-02 0.00000E+00 0.16365E+04
   25  14 0.71008E-04 0.36575E-02 0.00000E+00 0.16383E+04
   26  15 0.55581E-04 0.28592E-02 0.00000E+00 0.16392E+04
   27  16 0.43588E-04 0.22399E-02 0.00000E+00 0.16408E+04
   28  17 0.34238E-04 0.17579E-02 0.00000E+00 0.16420E+04
   29  18 0.26930E-04 0.13816E-02 0.00000E+00 0.16429E+04
   30  19 0.21206E-04 0.10873E-02 0.00000E+00 0.16438E+04
   31  -1 0.16715E-04 0.85659E-03 0.00000E+00 0.16443E+04
   32   0 0.13186E-04 0.67545E-03 0.00000E+00 0.16444E+04
   33   1 0.12553E-04 0.53286E-03 0.00000E+00 0.16441E+04
   34   2 0.10928E-04 0.50726E-03 0.00000E+00 0.16442E+04
   35   3 0.88865E-05 0.44160E-03 0.00000E+00 0.16547E+04
   36   4 0.69068E-05 0.36140E-03 0.00000E+00 0.16551E+04
   37   5 0.52243E-05 0.28093E-03 0.00000E+00 0.16549E+04
   38   6 0.38919E-05 0.21251E-03 0.00000E+00 0.16552E+04
   39   7 0.28758E-05 0.15832E-03 0.00000E+00 0.16553E+04
   40   8 0.21163E-05 0.11699E-03 0.00000E+00 0.16551E+04
    1  -1 0.29238E-02 0.86099E-04 0.00000E+00 0.58853E+02
    2  -1 0.27090E-02 0.13310E-01 0.00000E+00 0.86928E+02
    3  -1 0.25611E-02 0.12333E-01 0.00000E+00 0.88886E+02
    4  -1 0.24242E-02 0.11659E-01 0.00000E+00 0.89514E+02
    5   0 0.22923E-02 0.11036E-01 0.00000E+00 0.89807E+02
    6   1 0.20908E-02 0.10435E-01 0.00000E+00 0.90080E+02
    7   2 0.18167E-02 0.95181E-02 0.00000E+00 0.90304E+02
    8   3 0.15996E-02 0.82706E-02 0.00000E+00 0.37977E+03
    9   4 0.14175E-02 0.30603E-01 0.00000E+00 0.38118E+03
   10  -1 0.12584E-02 0.27208E-01 0.00000E+00 0.38216E+03
   11   0 0.11182E-02 0.24215E-01 0.00000E+00 0.38219E+03
   12   1 0.10064E-02 0.21517E-01 0.00000E+00 0.38222E+03
   13   2 0.76779E-03 0.19366E-01 0.00000E+00 0.38220E+03
   14   3 0.53271E-03 0.14775E-01 0.00000E+00 0.38914E+03
   15   4 0.35444E-03 0.10438E-01 0.00000E+00 0.39080E+03
   16   5 0.23246E-03 0.69750E-02 0.00000E+00 0.39184E+03
   17   6 0.15210E-03 0.45864E-02 0.00000E+00 0.39245E+03
   18   7 0.99737E-04 0.30057E-02 0.00000E+00 0.39289E+03
   19   8 0.65651E-04 0.19731E-02 0.00000E+00 0.39321E+03
   20   9 0.43393E-04 0.12998E-02 0.00000E+00 0.39346E+03
   21  10 0.28796E-04 0.85956E-03 0.00000E+00 0.39362E+03
   22  11 0.19180E-04 0.57065E-03 0.00000E+00 0.39374E+03
   23  12 0.12818E-04 0.38021E-03 0.00000E+00 0.39382E+03
   24  13 0.85910E-05 0.25415E-03 0.00000E+00 0.39389E+03
   25  14 0.57728E-05 0.17037E-03 0.00000E+00 0.39387E+03
   26  15 0.38877E-05 0.11450E-03 0.00000E+00 0.39393E+03
    1  -1 0.29225E-02 0.77120E-04 0.00000E+00 0.53793E+02
    2  -1 0.27078E-02 0.12163E-01 0.00000E+00 0.79465E+02
    3  -1 0.25599E-02 0.11269E-01 0.00000E+00 0.81256E+02
    4  -1 0.24230E-02 0.10654E-01 0.00000E+00 0.81829E+02
    5   0 0.22914E-02 0.10084E-01 0.00000E+00 0.82098E+02
    6   1 0.20937E-02 0.95361E-02 0.00000E+00 0.82351E+02
    7   2 0.18335E-02 0.87132E-02 0.00000E+00 0.82539E+02
    8   3 0.16265E-02 0.76303E-02 0.00000E+00 0.37955E+03
    9   4 0.14505E-02 0.31107E-01 0.00000E+00 0.38089E+03
   10  -1 0.12954E-02 0.27828E-01 0.00000E+00 0.38191E+03
   11   0 0.11576E-02 0.24911E-01 0.00000E+00 0.38192E+03
   12   1 0.10418E-02 0.22262E-01 0.00000E+00 0.38190E+03
   13   2 0.79466E-03 0.20033E-01 0.00000E+00 0.38192E+03
   14   3 0.55137E-03 0.15282E-01 0.00000E+00 0.38896E+03
   15   4 0.36692E-03 0.10798E-01 0.00000E+00 0.39070E+03
   16   5 0.24073E-03 0.72181E-02 0.00000E+00 0.39170E+03
   17   6 0.15758E-03 0.47484E-02 0.00000E+00 0.39237E+03
   18   7 0.10339E-03 0.31135E-02 0.00000E+00 0.39277E+03
   19   8 0.68102E-04 0.20451E-02 0.00000E+00 0.39314E+03
   20   9 0.45045E-04 0.13481E-02 0.00000E+00 0.39339E+03
   21  10 0.29915E-04 0.89218E-03 0.00000E+00 0.39357E+03
   22  11 0.19941E-04 0.59276E-03 0.00000E+00 0.39371E+03
   23  12 0.13337E-04 0.39526E-03 0.00000E+00 0.39380E+03
   24  13 0.89468E-05 0.26443E-03 0.00000E+00 0.39383E+03
   25  14 0.60170E-05 0.17741E-03 0.00000E+00 0.39385E+03
   26  15 0.40556E-05 0.11933E-03 0.00000E+00 0.39390E+03
    1  -1 0.30196E-02 0.80445E-04 0.00000E+00 0.80615E+02
    2  -1 0.28745E-02 0.12567E-01 0.00000E+00 0.15754E+03
    3  -1 0.27912E-02 0.11963E-01 0.00000E+00 0.16443E+03
    4  -1 0.27133E-02 0.11616E-01 0.00000E+00 0.16667E+03
    5   0 0.26344E-02 0.11292E-01 0.00000E+00 0.16762E+03
    6   1 0.25140E-02 0.10964E-01 0.00000E+00 0.16853E+03
    7   2 0.23547E-02 0.10462E-01 0.00000E+00 0.16919E+03
    8   3 0.22198E-02 0.97997E-02 0.00000E+00 0.15028E+04
    9   4 0.20976E-02 0.81957E-01 0.00000E+00 0.15119E+04
   10  -1 0.19835E-02 0.77853E-01 0.00000E+00 0.15185E+04
   11   0 0.18766E-02 0.73907E-01 0.00000E+00 0.15184E+04
   12   1 0.17705E-02 0.69923E-01 0.00000E+00 0.15187E+04
   13   2 0.15270E-02 0.65968E-01 0.00000E+00 0.15191E+04
   14   3 0.12368E-02 0.56898E-01 0.00000E+00 0.15523E+04
   15   4 0.96569E-03 0.47096E-01 0.00000E+00 0.15798E+04
   16   5 0.74087E-03 0.37422E-01 0.00000E+00 0.15975E+04
   17   6 0.56490E-03 0.29039E-01 0.00000E+00 0.16098E+04
   18   7 0.43069E-03 0.22317E-01 0.00000E+00 0.16189E+04
   19   8 0.32928E-03 0.17110E-01 0.00000E+00 0.16258E+04
   20   9 0.25274E-03 0.13135E-01 0.00000E+00 0.16312E+04
   21  10 0.19480E-03 0.10113E-01 0.00000E+00 0.16354E+04
   22  11 0.15075E-03 0.78137E-02 0.00000E+00 0.16387E+04
   23  12 0.11708E-03 0.60580E-02 0.00000E+00 0.16408E+04
   24  13 0.91211E-04 0.47120E-02 0.00000E+00 0.16426E+04
   25  14 0.71252E-04 0.36756E-02 0.00000E+00 0.16442E+04
   26  15 0.55786E-04 0.28742E-02 0.00000E+00 0.16454E+04
   27  16 0.43760E-04 0.22522E-02 0.00000E+00 0.16464E+04
   28  17 0.34382E-04 0.17680E-02 0.00000E+00 0.16476E+04
   29  18 0.27051E-04 0.13899E-02 0.00000E+00 0.16489E+04
   30  19 0.21307E-04 0.10941E-02 0.00000E+00 0.16495E+04
   31  -1 0.16799E-04 0.86219E-03 0.00000E+00 0.16505E+04
   32   0 0.13256E-04 0.68004E-03 0.00000E+00 0.16500E+04
   33   1 0.12620E-04 0.53662E-03 0.00000E+00 0.16504E+04
   34   2 0.10989E-04 0.51089E-03 0.00000E+00 0.16500E+04
   35   3 0.89391E-05 0.44487E-03 0.00000E+00 0.16606E+04
   36   4 0.69501E-05 0.36419E-03 0.00000E+00 0.16610E+04
   37   5 0.52589E-05 0.28320E-03 0.00000E+00 0.16611E+04
   38   6 0.39189E-05 0.21430E-03 0.00000E+00 0.16610E+04
   39   7 0.28967E-05 0.15971E-03 0.00000E+00 0.16611E+04
   40   8 0.21324E-05 0.11806E-03 0.00000E+00 0.16611E+04
    1  -1 0.29211E-02 0.86909E-04 0.00000E+00 0.58911E+02
    2  -1 0.27067E-02 0.13300E-01 0.00000E+00 0.87078E+02
    3  -1 0.25591E-02 0.12324E-01 0.00000E+00 0.89039E+02
    4  -1 0.24225E-02 0.11652E-01 0.00000E+00 0.89672E+02
    5   0 0.22909E-02 0.11030E-01 0.00000E+00 0.89974E+02
    6   1 0.20898E-02 0.10431E-01 0.00000E+00 0.90254E+02
    7   2 0.18163E-02 0.95153E-02 0.00000E+00 0.90468E+02
    8   3 0.15996E-02 0.82700E-02 0.00000E+00 0.38100E+03
    9   4 0.14177E-02 0.30652E-01 0.00000E+00 0.38240E+03
   10  -1 0.12588E-02 0.27257E-01 0.00000E+00 0.38338E+03
   11   0 0.11188E-02 0.24262E-01 0.00000E+00 0.38343E+03
   12   1 0.10072E-02 0.21564E-01 0.00000E+00 0.38347E+03
   13   2 0.76866E-03 0.19411E-01 0.00000E+00 0.38344E+03
   14   3 0.53355E-03 0.14815E-01 0.00000E+00 0.39044E+03
   15   4 0.35515E-03 0.10471E-01 0.00000E+00 0.39212E+03
   16   5 0.23303E-03 0.70005E-02 0.00000E+00 0.39308E+03
   17   6 0.15253E-03 0.46051E-02 0.00000E+00 0.39372E+03
   18   7 0.10006E-03 0.30192E-02 0.00000E+00 0.39415E+03
   19   8 0.65889E-04 0.19828E-02 0.00000E+00 0.39450E+03
   20   9 0.43568E-04 0.13066E-02 0.00000E+00 0.39474E+03
   21  10 0.28924E-04 0.86445E-03 0.00000E+00 0.39492E+03
   22  11 0.19273E-04 0.57412E-03 0.00000E+00 0.39504E+03
   23  12 0.12885E-04 0.38268E-03 0.00000E+00 0.39511E+03
   24  13 0.86392E-05 0.25590E-03 0.00000E+00 0.39518E+03
   25  14 0.58074E-05 0.17161E-03 0.00000E+00 0.39521E+03
   26  15 0.39126E-05 0.11538E-03 0.00000E+00 0.39523E+03
    1  -1 0.29195E-02 0.77742E-04 0.00000E+00 0.53869E+02
    2  -1 0.27053E-02 0.12154E-01 0.00000E+00 0.79608E+02
    3  -1 0.25577E-02 0.11262E-01 0.00000E+00 0.81414E+02
    4  -1 0.24212E-02 0.10647E-01 0.00000E+00 0.81994E+02
    5   0 0.22899E-02 0.10079E-01 0.00000E+00 0.82255E+02
    6   1 0.20926E-02 0.95324E-02 0.00000E+00 0.82507E+02
    7   2 0.18329E-02 0.87111E-02 0.00000E+00 0.82698E+02
    8   3 0.16263E-02 0.76300E-02 0.00000E+00 0.38080E+03
    9   4 0.14506E-02 0.31152E-01 0.00000E+00 0.38214E+03
   10  -1 0.12957E-02 0.27873E-01 0.00000E+00 0.38311E+03
   11   0 0.11581E-02 0.24956E-01 0.00000E+00 0.38318E+03
   12   1 0.10424E-02 0.22306E-01 0.00000E+00 0.38320E+03
   13   2 0.79542E-03 0.20077E-01 0.00000E+00 0.38319E+03
   14   3 0.55214E-03 0.15321E-01 0.00000E+00 0.39025E+03
   15   4 0.36760E-03 0.10830E-01 0.00000E+00 0.39200E+03
   16   5 0.24128E-03 0.72432E-02 0.00000E+00 0.39299E+03
   17   6 0.15800E-03 0.47669E-02 0.00000E+00 0.39363E+03
   18   7 0.10371E-03 0.31269E-02 0.00000E+00 0.39409E+03
   19   8 0.68337E-04 0.20548E-02 0.00000E+00 0.39442E+03
   20   9 0.45218E-04 0.13550E-02 0.00000E+00 0.39471E+03
   21  10 0.30041E-04 0.89707E-03 0.00000E+00 0.39485E+03
   22  11 0.20033E-04 0.59624E-03 0.00000E+00 0.39501E+03
   23  12 0.13404E-04 0.39773E-03 0.00000E+00 0.39505E+03
   24  13 0.89949E-05 0.26619E-03 0.00000E+00 0.39511E+03
   25  14 0.60517E-05 0.17866E-03 0.00000E+00 0.39518E+03
   26  15 0.40806E-05 0.12022E-03 0.00000E+00 0.39520E+03
    1  -1 0.30157E-02 0.81074E-04 0.00000E+00 0.80410E+02
    2  -1 0.28703E-02 0.12554E-01 0.00000E+00 0.15672E+03
    3  -1 0.27867E-02 0.11949E-01 0.00000E+00 0.16359E+03
    4  -1 0.27086E-02 0.11601E-01 0.00000E+00 0.16577E+03
    5   0 0.26295E-02 0.11276E-01 0.00000E+00 0.16676E+03
    6   1 0.25087E-02 0.10946E-01 0.00000E+00 0.16761E+03
    7   2 0.23490E-02 0.10443E-01 0.00000E+00 0.16828E+03
    8   3 0.22137E-02 0.97784E-02 0.00000E+00 0.14871E+04
    9   4 0.20912E-02 0.81336E-01 0.00000E+00 0.14963E+04
   10  -1 0.19769E-02 0.77238E-01 0.00000E+00 0.15025E+04
   11   0 0.18698E-02 0.73302E-01 0.00000E+00 0.15026E+04
   12   1 0.17636E-02 0.69330E-01 0.00000E+00 0.15029E+04
   13   2 0.15201E-02 0.65394E-01 0.00000E+00 0.15033E+04
   14   3 0.12301E-02 0.56365E-01 0.00000E+00 0.15362E+04
   15   4 0.95950E-03 0.46615E-01 0.00000E+00 0.15630E+04
   16   5 0.73538E-03 0.36997E-01 0.00000E+00 0.15806E+04
   17   6 0.56016E-03 0.28677E-01 0.00000E+00 0.15925E+04
   18   7 0.42666E-03 0.22015E-01 0.00000E+00 0.16016E+04
   19   8 0.32588E-03 0.16861E-01 0.00000E+00 0.16080E+04
   20   9 0.24989E-03 0.12931E-01 0.00000E+00 0.16138E+04
   21  10 0.19242E-03 0.99460E-02 0.00000E+00 0.16178E+04
   22  11 0.14876E-03 0.76768E-02 0.00000E+00 0.16206E+04
   23  12 0.11542E-03 0.59460E-02 0.00000E+00 0.16229E+04
   24  13 0.89834E-04 0.46203E-02 0.00000E+00 0.16243E+04
   25  14 0.70107E-04 0.36005E-02 0.00000E+00 0.16259E+04
   26  15 0.54836E-04 0.28127E-02 0.00000E+00 0.16274E+04
   27  16 0.42974E-04 0.22018E-02 0.00000E+00 0.16284E+04
   28  17 0.33731E-04 0.17267E-02 0.00000E+00 0.16297E+04
   29  18 0.26513E-04 0.13562E-02 0.00000E+00 0.16306E+04
   30  19 0.20863E-04 0.10665E-02 0.00000E+00 0.16316E+04
   31  -1 0.16433E-04 0.83962E-03 0.00000E+00 0.16321E+04
   32   0 0.12955E-04 0.66159E-03 0.00000E+00 0.16319E+04
   33   1 0.12330E-04 0.52156E-03 0.00000E+00 0.16320E+04
   34   2 0.10729E-04 0.49641E-03 0.00000E+00 0.16320E+04
   35   3 0.87185E-05 0.43194E-03 0.00000E+00 0.16420E+04
   36   4 0.67713E-05 0.35323E-03 0.00000E+00 0.16424E+04
   37   5 0.51181E-05 0.27437E-03 0.00000E+00 0.16425E+04
   38   6 0.38100E-05 0.20740E-03 0.00000E+00 0.16424E+04
   39   7 0.28134E-05 0.15440E-03 0.00000E+00 0.16428E+04
   40   8 0.20690E-05 0.11402E-03 0.00000E+00 0.16428E+04
    1  -1 0.29168E-02 0.83854E-04 0.00000E+00 0.58678E+02
    2  -1 0.27019E-02 0.13274E-01 0.00000E+00 0.86604E+02
    3  -1 0.25539E-02 0.12296E-01 0.00000E+00 0.88553E+02
    4  -1 0.24169E-02 0.11622E-01 0.00000E+00 0.89183E+02
    5   0 0.22851E-02 0.10999E-01 0.00000E+00 0.89473E+02
    6   1 0.20836E-02 0.10399E-01 0.00000E+00 0.89743E+02
    7   2 0.18096E-02 0.94822E-02 0.00000E+00 0.89965E+02
    8   3 0.15927E-02 0.82355E-02 0.00000E+00 0.37729E+03
    9   4 0.14108E-02 0.30374E-01 0.00000E+00 0.37863E+03
   10  -1 0.12519E-02 0.26993E-01 0.00000E+00 0.37961E+03
   11   0 0.11120E-02 0.24013E-01 0.00000E+00 0.37964E+03
   12   1 0.10005E-02 0.21329E-01 0.00000E+00 0.37967E+03
   13   2 0.76270E-03 0.19191E-01 0.00000E+00 0.37970E+03
   14   3 0.52867E-03 0.14630E-01 0.00000E+00 0.38656E+03
   15   4 0.35141E-03 0.10325E-01 0.00000E+00 0.38821E+03
   16   5 0.23026E-03 0.68924E-02 0.00000E+00 0.38914E+03
   17   6 0.15052E-03 0.45277E-02 0.00000E+00 0.38977E+03
   18   7 0.98608E-04 0.29644E-02 0.00000E+00 0.39024E+03
   19   8 0.64847E-04 0.19442E-02 0.00000E+00 0.39051E+03
   20   9 0.42821E-04 0.12795E-02 0.00000E+00 0.39078E+03
   21  10 0.28390E-04 0.84535E-03 0.00000E+00 0.39093E+03
   22  11 0.18891E-04 0.56067E-03 0.00000E+00 0.39105E+03
   23  12 0.12612E-04 0.37320E-03 0.00000E+00 0.39116E+03
   24  13 0.84451E-05 0.24922E-03 0.00000E+00 0.39116E+03
   25  14 0.56692E-05 0.16691E-03 0.00000E+00 0.39120E+03
   26  15 0.38143E-05 0.11206E-03 0.00000E+00 0.39124E+03
    1  -1 0.29154E-02 0.75405E-04 0.00000E+00 0.53644E+02
    2  -1 0.27007E-02 0.12126E-01 0.00000E+00 0.79155E+02
    3  -1 0.25528E-02 0.11233E-01 0.00000E+00 0.80931E+02
    4  -1 0.24158E-02 0.10618E-01 0.00000E+00 0.81505E+02
    5   0 0.22842E-02 0.10048E-01 0.00000E+00 0.81766E+02
    6   1 0.20865E-02 0.95007E-02 0.00000E+00 0.82024E+02
    7   2 0.18264E-02 0.86785E-02 0.00000E+00 0.82205E+02
    8   3 0.16197E-02 0.75967E-02 0.00000E+00 0.37705E+03
    9   4 0.14439E-02 0.30877E-01 0.00000E+00 0.37837E+03
   10  -1 0.12890E-02 0.27612E-01 0.00000E+00 0.37936E+03
   11   0 0.11515E-02 0.24709E-01 0.00000E+00 0.37937E+03
   12   1 0.10359E-02 0.22073E-01 0.00000E+00 0.37941E+03
   13   2 0.78958E-03 0.19857E-01 0.00000E+00 0.37939E+03
   14   3 0.54732E-03 0.15135E-01 0.00000E+00 0.38631E+03
   15   4 0.36388E-03 0.10683E-01 0.00000E+00 0.38805E+03
   16   5 0.23851E-03 0.71344E-02 0.00000E+00 0.38903E+03
   17   6 0.15598E-03 0.46888E-02 0.00000E+00 0.38967E+03
   18   7 0.10225E-03 0.30715E-02 0.00000E+00 0.39014E+03
   19   8 0.67285E-04 0.20156E-02 0.00000E+00 0.39042E+03
   20   9 0.44462E-04 0.13274E-02 0.00000E+00 0.39070E+03
   21  10 0.29500E-04 0.87763E-03 0.00000E+00 0.39088E+03
   22  11 0.19646E-04 0.58254E-03 0.00000E+00 0.39100E+03
   23  12 0.13127E-04 0.38807E-03 0.00000E+00 0.39109E+03
   24  13 0.87971E-05 0.25936E-03 0.00000E+00 0.39109E+03
   25  14 0.59106E-05 0.17385E-03 0.00000E+00 0.39114E+03
   26  15 0.39800E-05 0.11682E-03 0.00000E+00 0.39119E+03
    1  -1 0.30128E-02 0.78676E-04 0.00000E+00 0.80412E+02
    2  -1 0.28677E-02 0.12531E-01 0.00000E+00 0.15673E+03
    3  -1 0.27843E-02 0.11928E-01 0.00000E+00 0.16361E+03
    4  -1 0.27063E-02 0.11581E-01 0.00000E+00 0.16578E+03
    5   0 0.26273E-02 0.11256E-01 0.00000E+00 0.16675E+03
    6   1 0.25068E-02 0.10928E-01 0.00000E+00 0.16762E+03
    7   2 0.23474E-02 0.10426E-01 0.00000E+00 0.16825E+03
    8   3 0.22123E-02 0.97635E-02 0.00000E+00 0.14895E+04
    9   4 0.20901E-02 0.81350E-01 0.00000E+00 0.14986E+04
   10  -1 0.19760E-02 0.77256E-01 0.00000E+00 0.15048E+04
   11   0 0.18691E-02 0.73324E-01 0.00000E+00 0.15052E+04
   12   1 0.17630E-02 0.69356E-01 0.00000E+00 0.15054E+04
   13   2 0.15197E-02 0.65421E-01 0.00000E+00 0.15052E+04
   14   3 0.12299E-02 0.56394E-01 0.00000E+00 0.15387E+04
   15   4 0.95950E-03 0.46643E-01 0.00000E+00 0.15654E+04
   16   5 0.73547E-03 0.37024E-01 0.00000E+00 0.15831E+04
   17   6 0.56029E-03 0.28702E-01 0.00000E+00 0.15952E+04
   18   7 0.42680E-03 0.22036E-01 0.00000E+00 0.16039E+04
   19   8 0.32602E-03 0.16879E-01 0.00000E+00 0.16107E+04
   20   9 0.25002E-03 0.12946E-01 0.00000E+00 0.16156E+04
   21  10 0.19254E-03 0.99588E-02 0.00000E+00 0.16199E+04
   22  11 0.14886E-03 0.76873E-02 0.00000E+00 0.16234E+04
   23  12 0.11551E-03 0.59546E-02 0.00000E+00 0.16254E+04
   24  13 0.89912E-04 0.46274E-02 0.00000E+00 0.16266E+04
   25  14 0.70175E-04 0.36063E-02 0.00000E+00 0.16284E+04
   26  15 0.54894E-04 0.28175E-02 0.00000E+00 0.16297E+04
   27  16 0.43023E-04 0.22058E-02 0.00000E+00 0.16309E+04
   28  17 0.33773E-04 0.17300E-02 0.00000E+00 0.16323E+04
   29  18 0.26548E-04 0.13589E-02 0.00000E+00 0.16332E+04
   30  19 0.20892E-04 0.10687E-02 0.00000E+00 0.16341E+04
   31  -1 0.16457E-04 0.84144E-03 0.00000E+00 0.16346E+04
   32   0 0.12975E-04 0.66309E-03 0.00000E+00 0.16345E+04
   33   1 0.12350E-04 0.52278E-03 0.00000E+00 0.16347E+04
   34   2 0.10747E-04 0.49760E-03 0.00000E+00 0.16345E+04
   35   3 0.87347E-05 0.43302E-03 0.00000E+00 0.16449E+04
   36   4 0.67849E-05 0.35416E-03 0.00000E+00 0.16449E+04
   37   5 0.51291E-05 0.27514E-03 0.00000E+00 0.16452E+04
   38   6 0.38187E-05 0.20801E-03 0.00000E+00 0.16456E+04
   39   7 0.28202E-05 0.15488E-03 0.00000E+00 0.16452E+04
   40   8 0.20743E-05 0.11438E-03 0.00000E+00 0.16454E+04
    1  -1 0.29143E-02 0.84133E-04 0.00000E+00 0.58743E+02
    2  -1 0.26998E-02 0.13264E-01 0.00000E+00 0.86680E+02
    3  -1 0.25520E-02 0.12288E-01 0.00000E+00 0.88629E+02
    4  -1 0.24153E-02 0.11615E-01 0.00000E+00 0.89250E+02
    5   0 0.22836E-02 0.10992E-01 0.00000E+00 0.89546E+02
    6   1 0.20824E-02 0.10393E-01 0.00000E+00 0.89814E+02
    7   2 0.18088E-02 0.94776E-02 0.00000E+00 0.90032E+02
    8   3 0.15921E-02 0.82324E-02 0.00000E+00 0.37782E+03
    9   4 0.14104E-02 0.30385E-01 0.00000E+00 0.37921E+03
   10  -1 0.12517E-02 0.27006E-01 0.00000E+00 0.38020E+03
   11   0 0.11119E-02 0.24026E-01 0.00000E+00 0.38021E+03
   12   1 0.10005E-02 0.21343E-01 0.00000E+00 0.38022E+03
   13   2 0.76282E-03 0.19205E-01 0.00000E+00 0.38022E+03
